id,genus,species,subspecies,name,recordist,country,location,latitude,longitude,altitude,sound_type,source_url,license,time,date,remarks,filename,mean,median,std_dev,minimum,maximum
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-8.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-9.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-10.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-11.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-12.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-13.wav,,,,,
322887,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,"call, song",//www.xeno-canto.org/322887,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322887-14.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-0.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-1.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-2.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-3.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-4.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-5.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-6.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-7.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-8.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-9.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-10.wav,,,,,
322884,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322884,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-02,,322884-11.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-0.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-1.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-2.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-3.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-4.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-8.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-9.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-10.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-11.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-12.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-13.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-14.wav,,,,,
322822,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322822,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322822-15.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-0.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-1.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-2.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-5.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-6.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-7.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-8.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-9.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-10.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-11.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-12.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-13.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-14.wav,,,,,
322821,Turdus,migratorius,,American Robin,Peter Boesman,United States,"Nome, Nome, Alaska",64.5035,-165.4053,10,song,//www.xeno-canto.org/322821,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,2016-06-01,,322821-15.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-0.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-1.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-2.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-3.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-4.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-5.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-7.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-8.wav,,,,,
322734,Turdus,migratorius,,American Robin,Sue Riffe,United States,"Old La Veta Pass, Huerfano County, Colorado",37.5873,-105.1864,2800,song,//www.xeno-canto.org/322734,//creativecommons.org/licenses/by-nc-sa/4.0/,15:08,2016-06-11,Robin was singing from the top of a Ponderosa Pine.,322734-9.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-0.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-1.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-2.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-3.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-4.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-5.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-6.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-7.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-8.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-9.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-10.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-11.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-12.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-13.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-14.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-15.wav,,,,,
322572,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,vesper song,//www.xeno-canto.org/322572,//creativecommons.org/licenses/by-nc-sa/4.0/,19:13,2015-06-03,singing from the top of a tall Douglas Fir,322572-16.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-0.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-1.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-2.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-3.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-4.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-5.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-6.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-7.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-8.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-9.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-10.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-11.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-12.wav,,,,,
322565,Turdus,migratorius,propinquus,American Robin,Richard E. Webster,United States,"Onion Saddle, Chiricahua Mountains, Cochise County, Arizona",31.933000000000003,-109.264,2200,song,//www.xeno-canto.org/322565,//creativecommons.org/licenses/by-nc-sa/4.0/,06:42,2015-05-20,singing from several exposed perches high in burned conifers,322565-13.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-0.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-1.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-2.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-3.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-4.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-5.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-6.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-7.wav,,,,,
320724,Turdus,migratorius,,American Robin,Nick Komar,United States,"Loveland, Larimer County, Colorado",40.4404,-105.0609,1500,song,//www.xeno-canto.org/320724,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,2016-04-06,Residential neighborhood adjacent to a Great Plains reservoir. Recording edited and spliced for clarity and to remove interfering sounds.,320724-8.wav,,,,,
